5537,1052,1120.16,2018-11-13 06:39:20,2
5538,1055,173.51,2022-06-23 00:27:03,12
5539,412,10095.38,2020-06-07 02:48:57,20
5540,239,4962.55,2019-10-19 06:36:45,18
5541,983,579.51,2022-02-15 08:50:47,14
5542,454,27658.32,2021-05-01 05:33:08,5
5543,268,6039.29,2022-07-10 03:42:52,13
5544,86,1103.62,2019-09-18 10:47:43,2
5545,201,4002.25,2021-03-05 14:30:45,2
5546,132,728.08,2022-02-09 13:55:57,15
5547,1034,1344.13,2021-09-04 22:27:27,2
5548,212,25827.42,2021-12-07 21:58:49,16
5549,884,18075.23,2022-01-02 18:26:39,16
5550,767,2292.04,2021-05-31 00:11:31,12
5551,244,3634.54,2018-02-20 01:23:41,8
5552,228,21221.25,2022-08-07 11:00:58,16
5553,284,2307.76,2019-11-26 10:42:43,8
5554,181,187.13,2018-09-02 12:55:11,6
5555,632,470.39,2020-12-14 01:36:56,6
5556,766,4355.76,2020-10-24 15:34:29,2
5557,845,3212.94,2020-05-12 05:42:16,16
5558,130,21993.64,2022-01-13 00:25:00,4
5559,1028,17534.61,2021-07-25 18:33:03,20
5560,720,653.81,2021-01-05 00:32:07,10
5561,495,3650.48,2018-06-15 00:56:19,14
5562,997,230.04,2021-05-22 13:14:02,10
5563,318,393.44,2020-07-02 06:20:13,14
5564,670,19526.58,2020-12-15 13:15:33,5
5565,683,3468.84,2018-06-12 09:41:15,10
5566,245,2964.95,2018-09-02 00:59:53,18
5567,84,4216.28,2021-01-07 12:29:27,3
5568,637,14140.23,2019-12-07 04:51:30,19
5569,116,2242.67,2018-09-19 19:46:22,3
5570,62,17385.55,2020-08-20 14:57:43,1
5571,581,1504.34,2021-02-22 03:02:24,3
5572,168,3059.21,2022-04-10 15:24:56,18
5573,321,1861.59,2020-11-06 00:15:25,10
5574,1063,1740.61,2021-07-25 22:08:52,15
5575,68,5156.67,2018-07-16 13:55:30,5
5576,199,9701.18,2018-07-13 02:45:24,9
5577,941,2551.94,2019-02-09 15:09:47,3
5578,451,11395.59,2019-05-27 12:56:09,7
5579,560,18959.82,2018-04-29 06:47:22,11
5580,831,11999.54,2020-05-19 22:01:24,7
5581,157,11222.65,2019-02-26 16:25:24,14
5582,554,11611.67,2021-04-14 17:31:17,18
5583,1001,14470.49,2020-04-28 09:48:20,9
5584,652,7410.46,2019-11-15 00:23:28,17
5585,955,1897.59,2018-02-21 06:33:35,15
5586,56,5086.62,2018-06-04 19:43:40,9
5587,611,9716.77,2021-03-10 22:53:45,20
5588,82,6793.53,2021-05-09 07:24:10,1
5589,1016,20673.51,2020-04-27 00:11:00,16
5590,219,3353.61,2019-12-04 23:10:25,17
5591,969,4684.65,2022-05-07 19:29:41,4
5592,177,15224.57,2021-06-17 00:18:39,18
5593,390,890.71,2018-02-27 11:45:16,9
5594,397,73.16,2021-01-15 19:16:39,12
5595,157,1509.67,2019-07-09 15:50:12,10
5596,954,4170.04,2019-04-08 19:09:55,20
5597,1014,2195.87,2021-05-31 15:17:05,8
5598,1074,2302.79,2020-10-09 05:27:30,2
5599,488,6517.37,2021-02-14 14:46:00,16
5600,592,195.32,2020-03-17 20:53:41,10
5601,730,12747.90,2018-06-04 05:24:13,19
5602,131,2351.13,2020-09-29 06:12:54,3
5603,908,11815.44,2019-09-11 09:33:56,16
5604,998,4379.12,2020-06-11 02:24:06,18
5605,503,2037.66,2019-05-21 05:56:05,9
5606,158,4140.19,2018-10-18 04:08:16,18
5607,113,10262.54,2021-02-07 10:04:16,11
5608,1039,21195.19,2018-11-29 18:13:40,11
5609,511,8397.88,2022-07-12 09:33:07,11
5610,801,5401.59,2018-09-24 20:46:50,20
5611,791,2156.20,2021-02-26 22:43:31,2
5612,179,2280.24,2019-12-09 14:50:08,11
5613,784,15404.49,2021-12-30 00:45:50,14
5614,732,1366.20,2022-04-16 05:36:41,19
5615,193,6115.69,2019-02-19 19:02:40,17
5616,885,6505.36,2018-04-04 17:02:39,13
5617,292,250.96,2020-12-13 09:44:10,15
5618,893,29992.10,2022-05-26 00:51:37,19
5619,751,5337.89,2018-11-04 05:20:23,17
5620,23,7719.26,2020-01-14 07:11:09,1
5621,850,3158.41,2022-07-31 08:31:42,14
5622,827,6584.77,2021-07-03 01:18:26,20
5623,141,3693.53,2020-09-16 09:54:45,17
5624,1007,9437.73,2018-12-27 18:36:26,1
5625,747,70.14,2021-12-22 18:35:23,6
5626,253,3187.01,2021-03-26 20:59:41,8
5627,514,1489.53,2022-08-02 16:50:02,8
5628,196,1057.29,2021-09-21 07:23:38,6
5629,435,28748.84,2019-10-18 15:37:30,16
5630,399,21387.76,2022-05-10 15:09:15,13
5631,209,13388.43,2019-06-26 07:35:50,7
5632,23,11721.23,2020-08-03 00:47:03,14
5633,27,7520.39,2018-03-20 11:19:57,2
5634,996,9985.09,2021-10-01 17:26:48,9
5635,79,10089.80,2019-05-17 03:12:36,9
5636,997,592.99,2021-06-03 14:01:08,18
5637,601,12146.21,2018-07-30 06:35:04,18
5638,1078,3115.78,2018-12-31 09:32:07,4
5639,388,128.73,2018-08-04 18:48:13,9
5640,299,5313.41,2021-05-11 00:29:00,19
5641,364,14228.30,2020-08-21 21:39:50,19
5642,60,9137.33,2020-08-21 06:03:10,16
5643,830,500.01,2022-05-12 13:46:42,6
5644,76,1859.62,2021-09-16 16:37:16,2
5645,918,25252.58,2020-04-20 21:47:21,19
5646,743,3745.88,2021-02-14 05:42:21,14
5647,512,13490.22,2018-12-06 17:38:45,16
5648,474,1962.95,2018-10-29 02:27:03,6
5649,443,9788.30,2020-01-17 00:37:17,11
5650,1004,3183.02,2020-10-23 13:32:00,2
5651,620,10163.21,2019-03-08 11:32:00,9
5652,684,4041.47,2019-03-04 12:03:42,9
5653,251,2511.09,2022-06-05 08:52:58,12
5654,390,12802.40,2018-10-14 02:30:32,20
5655,23,8090.88,2018-04-30 20:07:05,7
5656,775,9861.68,2020-03-17 05:41:27,18
5657,722,2511.83,2019-12-19 21:16:45,18
5658,283,5502.01,2018-12-06 00:34:02,6
5659,378,16610.61,2021-04-25 02:39:44,5
5660,847,261.51,2019-02-08 14:08:19,10
5661,952,2131.48,2019-12-22 23:03:58,15
5662,550,20306.22,2018-08-18 14:01:17,20
5663,79,14735.05,2020-08-13 02:48:10,1
5664,158,201.06,2019-06-15 04:32:39,20
5665,218,4548.27,2022-03-26 15:42:46,9
5666,1007,954.08,2019-12-03 04:52:07,12
5667,720,3328.10,2019-12-13 18:22:37,3
5668,366,14764.06,2019-09-23 00:57:03,5
5669,718,6205.66,2020-06-16 08:35:40,17
5670,982,9001.06,2020-01-18 20:07:02,14
5671,257,9915.70,2019-04-11 04:29:44,14
5672,1100,1075.91,2018-12-22 23:27:50,13
5673,1032,235.84,2020-10-26 00:24:44,8
5674,352,5592.48,2021-09-17 21:04:41,7
5675,1077,15944.19,2020-03-05 03:57:03,5
5676,38,1774.49,2020-09-26 23:08:45,14
5677,22,12926.20,2022-06-06 04:42:26,18
5678,654,2654.45,2018-02-11 19:24:26,15
5679,515,2133.67,2022-06-12 00:14:15,17
5680,529,3919.00,2019-10-31 16:11:30,13
5681,369,6813.70,2022-05-18 20:34:32,16
5682,676,4025.08,2020-08-18 11:09:18,8
5683,1094,208.89,2019-12-27 10:58:47,10
5684,506,8170.39,2019-06-11 16:56:37,18
5685,145,6431.22,2022-08-03 19:17:09,18
5686,510,704.65,2019-08-16 01:00:00,10
5687,447,3726.42,2018-12-26 18:39:21,11
5688,731,471.03,2019-05-18 22:09:44,6
5689,596,102.85,2019-08-24 17:48:48,10
5690,407,125.21,2022-03-31 10:25:45,10
5691,1066,134.21,2020-04-29 05:08:13,12
5692,730,3026.22,2019-04-22 18:24:34,6
5693,576,915.20,2020-07-14 10:58:50,6
5694,989,19593.07,2019-02-07 16:40:39,19
5695,413,4642.96,2018-05-17 22:44:02,14
5696,1059,4241.61,2021-07-23 00:47:35,14
5697,509,339.66,2021-10-20 23:21:51,10
5698,254,19663.74,2019-06-06 09:10:50,16
5699,151,930.08,2020-07-31 14:13:22,3
5700,267,305.13,2019-04-11 12:31:28,20
5701,34,1632.00,2020-02-19 22:08:51,6
5702,136,6763.17,2018-04-21 14:54:26,2
5703,952,465.05,2020-01-21 11:36:52,6
5704,748,3414.44,2018-08-04 15:42:45,11
5705,818,4663.94,2019-09-23 22:39:36,18
5706,587,28026.75,2021-11-12 00:03:17,11
5707,906,19773.78,2019-09-17 11:48:58,4
5708,1012,2368.70,2019-09-17 13:00:33,9
5709,180,2610.50,2021-08-15 19:19:15,7
5710,783,13013.46,2018-02-10 13:57:15,13
5711,1035,16904.82,2019-07-10 21:07:17,19
5712,649,881.97,2018-09-20 16:16:46,1
5713,831,4295.06,2018-03-07 20:16:02,2
5714,933,719.91,2021-08-05 01:16:10,9
5715,834,6269.94,2018-06-15 20:14:45,17
5716,367,4541.48,2021-11-08 12:27:40,2
5717,82,1102.18,2019-11-05 22:03:18,15
5718,386,12934.30,2021-08-13 02:00:53,11
5719,92,287.26,2022-04-08 19:37:45,10
5720,83,932.03,2020-10-11 06:22:38,16
5721,768,5332.24,2022-04-21 00:31:42,14
5722,156,6851.55,2020-12-21 07:44:37,7
5723,658,25584.83,2022-08-04 10:08:31,11
5724,244,9965.11,2019-09-23 10:49:54,14
5725,689,16234.43,2021-03-23 13:12:48,5
5726,349,16149.54,2022-06-05 23:29:43,13
5727,723,4544.87,2020-09-16 16:45:09,8
5728,584,9271.74,2020-12-18 11:14:23,11
5729,972,5318.88,2018-06-23 23:14:13,11
5730,484,5716.16,2020-07-27 06:52:21,11
5731,1073,328.46,2020-02-02 04:57:44,10
5732,1035,3409.89,2020-04-26 11:22:46,14
5733,966,9959.61,2018-12-30 20:15:18,13
5734,215,18270.66,2018-06-15 11:22:27,11
5735,1024,6388.50,2019-12-30 11:54:35,13
5736,590,227.54,2019-08-16 14:23:31,8
5737,56,23054.88,2018-06-25 11:09:53,4
5738,744,2254.49,2022-06-28 23:54:28,9
5739,1059,3509.33,2020-01-28 01:36:05,17
5740,399,16975.89,2021-11-05 04:36:16,16
5741,734,3590.30,2021-08-23 03:53:59,3
5742,697,8667.09,2020-04-10 17:00:35,7
5743,836,9255.13,2020-03-12 01:43:41,1
5744,740,1750.84,2018-09-08 00:44:59,5
5745,652,4492.31,2020-11-16 19:51:59,8
5746,941,5616.86,2018-11-27 09:05:26,9
5747,956,2717.29,2021-03-25 07:33:35,6
5748,83,2462.26,2020-01-20 18:33:46,9
5749,257,787.23,2019-03-23 19:06:43,6
5750,702,8995.02,2018-12-23 02:38:45,2
5751,850,3678.90,2021-12-14 09:01:55,7
5752,603,10380.07,2021-03-15 07:23:39,13
5753,833,2914.96,2022-07-26 02:13:30,12
5754,977,345.12,2020-06-26 12:24:28,10
5755,756,1082.95,2020-11-15 22:33:38,4
5756,105,1005.66,2020-07-22 00:07:57,7
5757,817,14841.47,2021-11-10 00:45:52,7
5758,863,10339.95,2019-07-31 20:15:14,18
5759,3,724.85,2021-11-30 23:41:48,1
5760,936,8331.75,2021-09-01 05:14:22,1
5761,666,19215.42,2020-05-13 05:33:44,20
5762,642,2352.11,2020-09-20 09:48:47,8
5763,101,268.35,2022-08-06 11:52:59,10
5764,952,229.21,2022-02-02 01:12:13,2
5765,306,4180.84,2021-10-29 13:56:16,12
5766,229,26419.23,2018-10-25 22:04:34,13
5767,1012,897.40,2021-06-29 20:15:49,8
5768,868,10008.11,2019-07-30 18:13:26,7
5769,719,20450.99,2018-12-22 00:48:26,14
5770,69,10898.85,2020-01-27 16:34:08,5
5771,238,2189.50,2022-06-30 18:43:26,6
5772,849,25767.77,2019-08-06 15:58:43,13
5773,323,2694.63,2021-12-14 11:26:34,12
5774,916,1427.16,2018-08-03 14:44:54,8
5775,789,421.34,2021-07-01 22:28:36,14
5776,256,3066.31,2022-01-10 19:51:45,3
5777,272,1075.87,2021-01-14 05:09:30,19
5778,803,11672.77,2019-03-02 05:02:49,9
5779,287,4700.75,2022-02-10 05:01:10,9
5780,573,5530.28,2019-08-02 14:06:09,2
5781,531,3086.55,2020-04-24 06:20:57,1
5782,572,6507.61,2020-12-16 15:53:55,11
5783,1098,511.14,2022-03-17 00:54:25,19
5784,1012,9862.16,2018-05-18 00:07:57,7
5785,724,1455.46,2019-11-07 06:15:35,3
5786,863,18251.59,2022-05-12 06:32:55,18
5787,987,4198.16,2019-03-19 12:07:09,15
5788,1025,2036.35,2020-04-24 23:39:06,6
5789,382,3879.33,2018-01-29 14:11:57,9
5790,668,2214.27,2021-10-17 07:53:18,6
5791,709,353.70,2018-11-11 10:23:28,7
5792,181,861.90,2018-09-08 04:06:09,12
5793,708,12653.30,2018-06-11 12:58:30,13
5794,336,662.87,2019-11-22 04:53:20,13
5795,208,2738.70,2022-02-27 16:37:19,11
5796,834,553.88,2020-08-16 08:50:30,9
5797,161,1368.19,2018-12-26 09:27:47,12
5798,689,936.56,2021-06-10 03:02:03,14
5799,680,19119.39,2020-03-08 00:44:02,19
5800,577,10564.38,2019-08-01 21:08:16,14
5801,723,3807.40,2020-06-01 06:47:17,9
5802,504,5323.29,2020-02-01 04:50:48,8
5803,520,3909.88,2019-02-03 01:04:29,19
5804,324,3343.73,2019-08-01 08:34:02,13
5805,692,6738.49,2018-06-03 20:47:38,1
5806,346,9132.08,2021-03-13 06:59:25,7
5807,762,890.72,2020-05-11 18:45:06,2
5808,575,2676.97,2019-05-21 03:46:43,10
5809,786,2938.85,2019-08-31 04:55:42,8
5810,593,12294.44,2021-05-23 00:26:13,7
5811,724,13554.88,2021-07-16 17:48:35,1
5812,147,724.25,2020-06-01 08:01:57,8
5813,469,726.55,2020-01-29 18:27:09,10
5814,19,3891.05,2019-04-21 06:06:25,8
5815,1064,197.97,2019-05-30 14:06:10,8
5816,1059,1037.20,2019-03-22 20:40:06,17
5817,239,880.32,2018-08-26 09:21:25,12
5818,77,1159.23,2022-02-18 14:26:17,3
5819,140,1397.42,2020-01-06 18:58:33,8
5820,45,2140.34,2022-06-03 20:55:42,9
5821,1032,816.29,2021-01-24 10:30:56,14
5822,120,1797.07,2018-02-06 12:30:48,12
5823,706,1056.33,2018-05-31 22:46:52,17
5824,48,5854.81,2019-03-17 08:46:20,17
5825,418,9324.23,2019-08-14 05:52:50,17
5826,178,1018.11,2018-06-29 03:46:07,2
5827,322,8319.62,2022-02-13 00:02:14,1
5828,918,4192.03,2018-06-25 07:51:11,11
5829,952,11497.19,2020-03-06 10:44:00,11
5830,707,5781.65,2019-11-17 20:51:52,5
5831,1081,11168.74,2022-04-12 08:05:12,17
5832,386,20361.52,2019-12-21 05:33:31,16
5833,685,3408.36,2019-02-10 00:57:33,8
5834,1002,32344.12,2021-10-28 06:04:28,19
5835,26,3774.57,2020-12-12 02:46:16,9
5836,964,723.59,2021-08-19 18:27:22,16
5837,737,749.76,2021-02-02 00:58:03,8
5838,1014,220.42,2021-02-24 00:35:02,10
5839,670,13239.76,2021-04-17 19:37:09,7
5840,627,10125.85,2018-05-27 07:52:32,14
5841,640,2327.77,2021-12-11 05:14:40,14
5842,231,13025.07,2020-02-14 16:44:28,14
5843,34,1550.64,2020-05-27 22:13:28,8
5844,789,55.36,2018-01-23 02:30:01,6
5845,858,12056.50,2022-02-08 07:39:57,16
5846,598,6872.71,2020-09-10 05:25:54,17
5847,136,6485.53,2021-04-18 11:39:22,14
5848,300,11308.61,2020-08-03 07:57:42,5
5849,964,9763.17,2021-11-11 05:38:29,20
5850,913,29284.96,2018-10-23 13:07:27,5
5851,1017,21839.80,2022-03-24 00:00:33,11
5852,879,460.03,2020-06-29 17:43:42,11
5853,422,6223.89,2021-06-21 05:16:14,18
5854,79,4052.72,2020-01-08 15:02:31,7
5855,300,483.53,2022-07-11 06:08:26,18
5856,180,5857.60,2022-07-14 06:58:53,9
5857,111,16253.54,2022-03-24 01:45:13,7
5858,352,1002.38,2021-07-13 00:09:09,18
5859,133,11178.94,2021-09-01 01:33:38,4
5860,50,1783.71,2018-06-10 00:27:50,2
5861,470,13847.02,2018-03-28 22:21:51,14
5862,217,512.69,2022-04-05 13:40:34,12
5863,541,3056.89,2019-06-19 03:02:24,4
5864,482,4208.61,2018-03-15 05:12:03,17
5865,258,968.05,2018-10-28 09:51:56,6
5866,337,313.54,2020-01-10 03:29:48,15
5867,572,527.60,2020-09-20 23:45:53,3
5868,59,338.87,2021-11-08 08:02:07,17
5869,455,8510.13,2019-03-13 23:10:48,17
5870,308,4272.19,2021-12-08 05:23:03,6
5871,229,6287.20,2019-02-10 14:45:52,8
5872,521,1403.88,2019-05-02 07:48:59,1
5873,661,79.69,2022-01-04 12:23:37,12
5874,233,992.59,2020-04-15 22:23:19,5
5875,328,3971.48,2021-09-13 04:10:10,8
5876,534,5268.28,2020-07-12 01:04:44,14
5877,322,6607.37,2018-09-10 00:56:04,9
5878,39,5983.28,2018-06-28 22:41:35,1
5879,758,4410.61,2019-02-15 13:11:40,14
5880,811,3067.65,2018-07-30 18:38:16,2
5881,1082,1644.92,2019-03-13 01:39:03,12
5882,793,10895.15,2020-10-10 16:13:51,7
5883,144,3575.81,2022-06-04 00:14:43,5
5884,934,3518.28,2019-07-25 17:34:23,20
5885,645,3519.73,2018-07-26 15:58:29,8
5886,1055,8294.98,2019-02-25 15:58:45,2
5887,834,7865.64,2019-08-08 23:09:01,14
5888,563,4710.22,2021-06-12 20:02:45,14
5889,674,488.78,2018-10-30 22:00:50,1
5890,646,66.76,2021-12-31 09:43:48,10
5891,627,9854.87,2022-06-05 02:28:34,2
5892,297,1949.93,2019-12-19 21:35:12,15
5893,911,6913.06,2019-06-19 09:24:06,17
5894,485,5313.40,2019-05-18 00:55:37,2
5895,416,4199.01,2019-06-29 17:24:28,3
5896,760,1204.64,2021-02-28 23:23:21,10
5897,658,3803.69,2020-02-27 00:43:51,13
5898,946,6227.46,2021-02-10 03:00:23,18
5899,446,17880.45,2019-10-22 21:22:28,11
5900,949,5816.68,2019-09-22 03:07:31,8
5901,1046,10547.67,2020-12-04 21:59:04,11
5902,1078,13232.22,2018-01-24 17:06:31,13
5903,14,1716.81,2018-05-19 05:31:10,9
5904,137,2067.21,2019-06-14 18:24:05,20
5905,476,1926.76,2019-01-10 23:43:41,9
5906,1063,10110.68,2018-11-27 09:47:43,4
5907,56,478.98,2018-07-23 19:30:08,1
5908,756,589.78,2020-05-12 22:45:53,10
5909,554,2861.10,2021-09-24 09:46:07,7
5910,43,477.93,2019-05-20 22:00:37,1
5911,943,4390.25,2021-08-24 03:07:29,20
5912,62,16816.17,2021-02-24 13:26:13,1
5913,989,7431.10,2021-09-23 01:32:11,4
5914,221,6629.92,2021-06-22 03:40:11,16
5915,127,268.20,2019-05-22 14:40:22,12
5916,753,779.39,2021-07-21 06:47:24,10
5917,212,711.48,2020-03-19 07:31:39,14
5918,723,8319.62,2018-05-25 04:01:00,13
5919,393,10061.26,2021-11-05 13:28:00,14
5920,548,6220.74,2018-10-15 09:09:01,3
5921,779,7195.94,2018-12-21 13:24:03,2
5922,139,15897.16,2021-03-11 16:41:40,11
5923,801,4852.72,2018-12-28 20:12:10,17
5924,82,4121.80,2018-09-16 19:18:34,7
5925,62,9221.16,2018-08-31 22:18:00,8
5926,276,6899.16,2022-04-23 23:55:33,2
5927,567,178.21,2020-12-25 20:45:21,10
5928,856,15126.42,2020-11-20 18:19:00,11
5929,347,4833.32,2020-01-14 23:22:07,12
5930,509,28296.57,2019-06-30 00:38:44,16
5931,758,2935.37,2021-08-28 21:20:49,3
5932,369,4495.77,2022-03-08 02:59:27,5
5933,787,4838.30,2019-10-10 04:46:17,13
5934,356,840.30,2021-03-07 21:00:44,12
5935,966,5529.40,2020-06-14 21:36:34,13
5936,123,8612.21,2019-11-15 18:03:49,11
5937,262,19115.42,2021-03-08 21:40:16,11
5938,471,8355.49,2019-06-17 19:42:21,9
5939,1054,3270.96,2018-11-07 06:19:30,17
5940,101,283.72,2021-11-16 00:37:49,6
5941,22,10364.67,2021-10-16 20:04:36,2
5942,658,12065.63,2020-05-09 06:16:56,20
5943,890,30040.69,2020-01-11 10:42:34,13
5944,73,673.41,2021-03-13 10:36:37,12
5945,975,11192.02,2019-04-26 22:29:09,2
5946,825,20931.98,2022-05-31 16:28:28,18
5947,647,3708.66,2021-04-02 16:53:31,18
5948,394,5749.95,2020-09-17 01:52:46,4
5949,752,13235.48,2022-06-19 16:22:37,9
5950,355,2843.81,2021-12-26 19:32:42,13
5951,896,1819.34,2020-08-17 03:50:27,4
5952,772,12774.70,2021-01-23 08:11:40,7
5953,310,5458.97,2021-07-12 09:33:32,18
5954,395,7253.11,2020-08-05 00:04:45,7
5955,674,2088.08,2020-08-10 01:00:32,15
5956,529,17493.48,2018-08-12 04:34:14,11
5957,416,4497.04,2021-01-10 06:00:36,19
5958,710,1816.97,2020-04-11 01:51:19,16
5959,482,13389.48,2021-04-15 04:22:42,14
5960,810,3580.60,2018-03-02 16:00:00,15
5961,866,7019.62,2022-03-09 06:36:41,11
5962,301,8142.94,2018-04-01 03:19:16,14
5963,80,49.15,2020-09-04 11:13:10,8
5964,44,19904.30,2021-09-08 19:34:57,16
5965,791,36858.07,2021-12-19 18:36:45,5
5966,861,3107.59,2021-01-26 13:26:22,6
5967,721,684.63,2020-04-07 13:18:21,8
5968,772,1245.42,2018-10-23 22:06:49,17
5969,154,20985.81,2020-09-21 19:27:17,5
5970,397,125.77,2018-03-02 13:40:16,3
5971,75,14027.58,2019-04-22 01:33:43,13
5972,597,3883.85,2019-08-04 02:36:14,15
5973,682,4382.34,2021-11-08 03:42:12,1
5974,93,6421.89,2019-01-29 16:41:34,5
5975,942,8769.06,2020-10-13 22:51:43,11
5976,205,5442.07,2022-07-22 03:06:21,9
5977,319,17200.30,2021-04-10 16:19:22,14
5978,839,4718.07,2021-10-23 16:39:34,5
5979,189,504.76,2018-10-13 00:16:05,15
5980,879,61.77,2019-03-28 00:36:36,4
5981,1099,7629.13,2018-08-14 00:44:44,1
5982,545,19081.42,2018-11-05 14:56:15,19
5983,1046,483.42,2019-08-19 07:40:17,14
5984,811,557.53,2019-01-11 23:32:16,12
5985,1034,11139.51,2021-01-04 00:37:30,20
5986,394,11960.13,2018-07-07 04:32:07,11
5987,886,4360.63,2019-02-26 22:11:21,15
5988,382,6512.10,2019-03-04 03:41:45,17
5989,772,1781.86,2021-03-27 10:00:15,12
5990,334,4996.70,2021-01-23 14:26:26,4
5991,952,4655.15,2019-02-18 22:14:30,1
5992,378,13169.51,2022-04-14 22:32:09,14
5993,719,432.27,2021-12-07 08:33:05,12
5994,738,15915.40,2021-08-08 04:39:00,16
5995,572,15271.01,2021-09-26 08:37:39,16
5996,12,9619.03,2019-09-09 22:37:18,14
5997,626,660.59,2021-01-28 18:10:36,12
5998,648,2484.69,2021-06-05 15:24:01,8
5999,265,4056.30,2021-11-27 22:08:35,18
6000,410,2311.27,2019-10-16 02:03:19,3
6001,994,29290.26,2019-01-29 00:36:34,1
6002,1026,7746.30,2018-06-19 09:48:14,11
6003,429,1074.36,2022-04-21 19:00:25,13
6004,879,15163.46,2020-06-30 17:52:16,19
6005,451,355.94,2019-05-30 08:35:01,17
6006,322,204.57,2018-06-06 12:49:34,16
6007,383,11246.53,2018-08-10 05:03:47,1
6008,273,12190.41,2021-10-08 10:38:01,1
6009,742,1361.11,2021-08-26 02:00:32,14
6010,758,3491.09,2019-05-29 04:53:37,3
6011,174,9129.74,2019-04-17 14:18:34,14
6012,70,241.02,2020-09-19 00:48:40,2
6013,794,26346.97,2018-04-13 23:02:30,11
6014,865,209.42,2021-12-13 20:58:07,12
6015,316,8766.24,2021-12-15 19:44:30,9
6016,760,12552.21,2018-01-28 23:00:53,5
6017,185,2539.31,2018-02-22 19:02:15,6
6018,2,3569.65,2018-07-25 23:52:33,13
6019,589,22563.41,2020-12-15 17:45:38,5
6020,563,22566.59,2020-12-25 01:38:04,5
6021,224,610.18,2021-11-15 13:46:18,14
6022,851,3989.07,2020-06-25 11:23:23,18
6023,315,510.58,2018-06-18 11:10:48,3
6024,862,12578.78,2019-04-05 11:53:52,18
6025,55,13706.46,2019-02-20 19:56:24,9
6026,102,2063.93,2018-09-29 03:14:33,12
6027,131,2884.95,2019-01-05 00:50:29,16
6028,920,5894.80,2019-04-08 04:56:19,1
6029,722,19048.30,2018-06-14 19:22:54,17
6030,308,5604.40,2018-03-25 05:26:13,14
6031,1050,2686.63,2018-08-25 09:40:00,6
6032,470,3564.88,2021-05-22 07:56:49,3
6033,270,3167.48,2021-10-07 11:51:46,15
6034,759,19012.20,2018-07-02 21:06:38,11
6035,946,378.50,2022-01-22 12:56:49,10
6036,708,5681.53,2018-03-20 20:26:25,15
6037,746,14183.83,2021-03-22 23:31:33,13
6038,1042,11469.00,2020-02-03 09:55:23,5
6039,569,3515.07,2018-07-22 23:45:42,13
6040,780,1431.70,2019-01-28 22:16:37,2
6041,284,1167.27,2019-06-25 03:10:39,11
6042,1010,17539.98,2020-01-30 00:13:34,4
6043,1036,10665.43,2020-08-28 09:21:27,1
6044,961,325.33,2018-05-10 07:44:24,1
6045,767,5694.39,2021-10-19 06:05:57,5
6046,1062,11056.71,2021-11-25 16:04:15,20
6047,678,4229.17,2022-04-29 01:27:24,16
6048,313,4841.68,2022-05-08 08:19:56,4
6049,841,16946.89,2018-04-10 13:57:36,20
6050,12,18144.90,2019-05-24 06:46:03,4
6051,4,680.74,2020-06-02 23:24:48,8
6052,823,6178.12,2020-10-08 20:41:05,13
6053,924,25931.35,2021-03-28 16:59:56,5
6054,1009,1742.41,2019-11-24 05:24:59,2
6055,701,15954.17,2021-09-26 00:29:13,11
6056,451,11057.01,2019-07-29 02:21:25,9
6057,579,2618.72,2022-08-01 04:30:00,16
6058,769,6989.76,2022-02-12 15:39:21,16
6059,535,19218.56,2021-09-19 12:21:15,4
6060,456,956.06,2020-01-19 20:15:10,12
6061,597,2032.57,2019-10-20 18:19:53,10
6062,633,19847.85,2021-12-06 22:54:24,20
6063,169,21208.51,2018-11-04 09:55:40,5
6064,1075,1584.63,2019-03-23 04:30:24,17
6065,244,14142.04,2021-03-07 14:18:58,5
6066,601,17009.62,2019-06-30 08:04:59,16
6067,658,302.12,2021-09-16 16:18:07,18
6068,925,39.01,2022-01-16 04:20:43,8
6069,923,15718.56,2021-09-25 20:09:16,5
6070,126,15968.19,2018-06-03 02:09:01,16
6071,1034,14133.49,2021-03-12 08:45:00,5
6072,36,9149.30,2018-07-20 06:24:57,17
6073,82,2396.25,2021-11-20 05:00:47,14
6074,739,4910.26,2021-07-19 04:16:16,13
6075,225,4116.23,2018-03-30 14:16:19,9
6076,376,394.97,2020-04-12 00:05:22,3
6077,834,347.67,2020-04-03 13:00:51,2
6078,49,3150.50,2020-10-17 06:51:43,17
6079,425,12386.49,2022-03-22 20:04:27,16
6080,921,17235.91,2020-11-11 12:23:00,14
6081,241,92.08,2022-06-19 03:25:03,12
6082,182,125.64,2020-10-19 05:35:13,10
6083,688,2846.81,2019-05-17 04:26:53,4
6084,608,4944.33,2020-05-27 05:00:42,17
6085,411,13213.02,2020-01-11 18:07:32,5
6086,585,18663.43,2020-09-22 07:40:23,11
6087,13,9245.46,2022-05-19 00:41:42,16
6088,307,7462.02,2018-06-13 05:27:04,17
6089,496,7822.66,2021-04-20 09:07:02,4
6090,1058,5487.04,2018-03-25 22:49:50,4
6091,400,4465.13,2019-05-02 15:51:09,2
6092,481,7107.26,2019-11-02 09:57:03,14
6093,832,12546.56,2020-09-05 08:58:33,13
6094,1053,1726.57,2020-02-05 20:51:10,8
6095,876,3757.18,2020-01-04 10:11:54,1
6096,346,7202.78,2019-05-06 03:38:46,7
6097,553,8698.95,2020-09-25 15:47:53,14
